index,awy_weight,sde_weight,sdl_weight,awy_score,sde_score,sdl_score,frontier_id,input_budget,input_2,input_1,input_spat,port_rast,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs
257,0.25,0.25,0.5,-2.327923,1.834407,6.829258,18,1875000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_11_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_6_4_1.875e+09.tif
258,0.0,0.5,0.5,-7.57948,2.067712,7.810433,18,1875000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_12_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_6_4_1.875e+09.tif
259,0.25,0.0,0.75,-3.391604,1.938997,7.252676,18,1875000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_13_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_6_4_1.875e+09.tif
260,0.5,0.0,0.5,2.534415,0.982448,3.574261,18,1875000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_10_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_6_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_6_4_1.875e+09.tif
261,0.75,0.25,0.0,1.889469,9.1e-05,0.000318,16,625000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_2_6_6_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_6_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_6_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_6_4_6.25e+08.tif
262,0.25,0.25,0.5,-2.144409,1.537945,5.687718,17,1250000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_11_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_6_4_1.25e+09.tif
263,0.25,0.5,0.25,-0.451538,1.294491,4.734564,17,1250000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_8_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_6_4_1.25e+09.tif
264,1.0,0.0,0.0,3.365634,0.000227,0.000591,17,1250000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_1_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_6_4_1.25e+09.tif
265,0.5,0.0,0.5,1.367121,0.901375,3.268299,17,1250000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_10_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_6_4_1.25e+09.tif
266,0.0,0.5,0.5,-6.212548,1.704949,6.405443,17,1250000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_12_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_6_4_1.25e+09.tif
267,0.0,0.75,0.25,-6.142052,1.707872,6.400125,17,1250000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_9_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_6_4_1.25e+09.tif
268,1.0,0.0,0.0,1.889469,9.1e-05,0.000318,16,625000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_1_6_6_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_6_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_6_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_6_4_6.25e+08.tif
269,0.25,0.0,0.75,-2.758575,1.595095,5.927186,17,1250000000.0,5.0,4,0,Maragua_maps/soln_4_Maragua_13_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_6_4_1.25e+09.tif
270,0.5,0.5,0.0,1.202954,0.00539,0.032868,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_3_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_7_4_6.25e+08.tif
271,1.0,0.0,0.0,2.775356,0.000937,0.055566,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_1_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_7_4_1.875e+09.tif
272,0.25,0.75,0.0,1.114928,0.045336,0.350894,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_4_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_7_4_6.25e+08.tif
273,0.0,0.0,1.0,-8.326781,0.310569,6.407083,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_15_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_7_4_1.25e+09.tif
274,0.75,0.0,0.25,0.984662,0.060975,0.919927,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_6_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_7_4_6.25e+08.tif
275,0.75,0.25,0.0,2.773779,0.008163,0.128984,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_2_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_7_4_1.875e+09.tif
276,0.5,0.5,0.0,2.752836,0.033902,0.409485,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_3_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_7_4_1.875e+09.tif
277,0.0,1.0,0.0,-4.323831,0.259452,4.02374,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_5_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_7_4_6.25e+08.tif
278,0.0,0.25,0.75,-8.309578,0.311985,6.406868,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_14_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_7_4_1.25e+09.tif
279,1.0,0.0,0.0,2.034761,0.000149,0.019282,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_1_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_7_4_1.25e+09.tif
280,0.75,0.25,0.0,2.033886,0.003306,0.039433,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_2_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_7_4_1.25e+09.tif
281,0.5,0.5,0.0,2.02382,0.016781,0.160989,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_3_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_7_4_1.25e+09.tif
282,0.25,0.75,0.0,1.883553,0.079024,0.855345,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_4_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_7_4_1.25e+09.tif
283,0.0,1.0,0.0,-6.226383,0.343058,5.788622,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_5_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_7_4_1.25e+09.tif
284,0.75,0.0,0.25,1.668229,0.101045,1.834524,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_6_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_7_4_1.25e+09.tif
285,0.5,0.25,0.25,1.310281,0.138148,2.459792,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_7_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_7_4_1.25e+09.tif
286,0.25,0.5,0.25,-0.32766,0.235301,4.24101,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_8_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_7_4_1.25e+09.tif
287,0.0,0.75,0.25,-8.13791,0.318938,6.395739,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_9_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_7_4_1.25e+09.tif
288,0.5,0.0,0.5,-0.018009,0.215598,3.983319,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_10_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_7_4_1.25e+09.tif
289,0.25,0.25,0.5,-1.918837,0.279743,5.320935,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_11_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_7_4_1.25e+09.tif
290,0.0,0.5,0.5,-8.252359,0.313838,6.405652,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_12_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_7_4_1.25e+09.tif
291,0.25,0.0,0.75,-2.845918,0.292853,5.700433,20,1250000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_13_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_7_4_1.25e+09.tif
292,1.0,0.0,0.0,1.206353,3.4e-05,0.003384,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_1_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_7_4_6.25e+08.tif
293,0.75,0.25,0.0,1.206353,3.4e-05,0.003384,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_2_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_7_4_6.25e+08.tif
294,0.0,0.25,0.75,-10.077225,0.367223,7.812017,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_14_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_7_4_1.875e+09.tif
295,0.0,0.0,1.0,-10.103025,0.365715,7.812259,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_15_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_7_4_1.875e+09.tif
296,0.0,0.75,0.25,-5.841535,0.238531,4.50726,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_9_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_7_4_6.25e+08.tif
297,0.25,0.75,0.0,2.587583,0.102444,1.290162,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_4_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_7_4_1.875e+09.tif
298,0.5,0.25,0.25,0.614239,0.109902,1.709263,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_7_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_7_4_6.25e+08.tif
299,0.25,0.5,0.25,-0.591343,0.188795,3.184678,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_8_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_7_4_6.25e+08.tif
300,0.25,0.0,0.75,-2.06792,0.217785,3.983111,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_13_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_7_4_6.25e+08.tif
301,0.5,0.0,0.5,-0.49045,0.179273,3.105537,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_10_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_7_4_6.25e+08.tif
302,0.25,0.25,0.5,-1.328471,0.207244,3.682874,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_11_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_7_4_6.25e+08.tif
303,0.0,0.5,0.5,-5.966373,0.233185,4.517159,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_12_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_7_4_6.25e+08.tif
304,0.75,0.0,0.25,2.326284,0.12856,2.558028,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_6_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_7_4_1.875e+09.tif
305,0.0,0.25,0.75,-6.021894,0.231398,4.518382,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_14_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_7_4_6.25e+08.tif
306,0.0,0.0,1.0,-6.012036,0.23035,4.518545,19,625000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_15_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_7_4_6.25e+08.tif
307,0.0,1.0,0.0,-7.902143,0.399398,7.151697,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_5_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_7_4_1.875e+09.tif
308,0.5,0.0,0.5,0.48313,0.239418,4.668297,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_10_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_7_4_1.875e+09.tif
309,0.5,0.25,0.25,1.880135,0.167815,3.266671,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_7_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_7_4_1.875e+09.tif
310,0.25,0.5,0.25,0.123179,0.259688,4.951661,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_8_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_7_4_1.875e+09.tif
311,0.0,0.75,0.25,-9.902193,0.373948,7.80129,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_9_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_7_4_1.875e+09.tif
312,0.25,0.25,0.5,-2.481324,0.328886,6.572888,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_11_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_7_4_1.875e+09.tif
313,0.0,0.5,0.5,-10.046224,0.369395,7.810582,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_12_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_7_4_1.875e+09.tif
314,0.25,0.0,0.75,-3.588711,0.345304,7.008283,21,1875000000.0,10.0,1,0,Maragua_maps/soln_4_Maragua_13_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_7_4_1.875e+09.tif
315,0.5,0.5,0.0,1.906998,0.189706,1.036793,23,1250000000.0,10.0,2,0,Maragua_maps/soln_4_Maragua_3_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_8_4_1.25e+09.tif
316,0.75,0.25,0.0,2.027781,0.032374,0.170401,23,1250000000.0,10.0,2,0,Maragua_maps/soln_4_Maragua_2_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_8_4_1.25e+09.tif
317,0.5,0.5,0.0,1.160642,0.062406,0.293185,22,625000000.0,10.0,2,0,Maragua_maps/soln_4_Maragua_3_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_8_4_6.25e+08.tif
318,0.25,0.75,0.0,1.322006,0.429353,2.254574,23,1250000000.0,10.0,2,0,Maragua_maps/soln_4_Maragua_4_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_8_4_1.25e+09.tif
319,1.0,0.0,0.0,2.034761,0.001343,0.019282,23,1250000000.0,10.0,2,0,Maragua_maps/soln_4_Maragua_1_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_8_4_1.25e+09.tif
320,0.0,0.25,0.75,-8.287868,1.021103,6.406663,23,1250000000.0,10.0,2,0,Maragua_maps/soln_4_Maragua_14_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_8_4_1.25e+09.tif
321,0.0,0.0,1.0,-8.326781,1.018327,6.407083,23,1250000000.0,10.0,2,0,Maragua_maps/soln_4_Maragua_15_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_8_4_1.25e+09.tif
322,1.0,0.0,0.0,2.775356,0.005311,0.055566,24,1875000000.0,10.0,2,0,Maragua_maps/soln_4_Maragua_1_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_8_4_1.875e+09.tif
