index,awy_weight,sde_weight,sdl_weight,awy_score,sde_score,sdl_score,esm_case,input_budget,input_2,input_1,input_spat,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs
40,0.0,0.75,0.25,-2.54303356313,0.307057,6.11335982129,1,1250000000.0,2.5,1,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_1_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_1_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_1_4_1.25e+09.tif
41,0.0,1.0,0.0,-4.64324943878,0.310569,6.40708300401,1,1250000000.0,2.5,1,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_1_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_1_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_1_4_1.25e+09.tif
42,0.25,0.75,0.0,-5.65705194438,0.367223,7.81201673076,1,1875000000.0,2.5,1,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_1_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_1_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_1_4_1.875e+09.tif
43,0.0,1.0,0.0,-5.67162409129,0.365715,7.81225936025,1,1875000000.0,2.5,1,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_1_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_1_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_1_4_1.875e+09.tif
44,0.0,0.75,0.25,-3.04802698473,0.360817,7.44789052634,1,1875000000.0,2.5,1,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_1_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_1_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_1_4_1.875e+09.tif
45,0.0,0.0,1.0,2.5279773326,2e-06,-0.000544791707323,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_2_4_6.25e+08.tif
46,0.5,0.0,0.5,4.67884758552,0.011357,0.0428087414028,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_2_4_1.25e+09.tif
47,0.75,0.0,0.25,4.32739939838,0.182869,0.867729204275,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_2_4_1.25e+09.tif
48,0.0,0.25,0.75,4.60845400237,0.059589,0.291472869458,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_2_4_1.25e+09.tif
49,0.25,0.25,0.5,4.29035792672,0.19057,0.977316519515,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_2_4_1.25e+09.tif
50,0.5,0.25,0.25,1.64867198661,0.652619,3.77073735285,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_2_4_1.25e+09.tif
51,1.0,0.0,0.0,-4.04573746075,1.047388,6.22764421935,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_2_4_1.25e+09.tif
52,0.0,0.5,0.5,2.9853171466,0.460733,2.6223589273,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_2_4_1.25e+09.tif
53,0.25,0.5,0.25,-1.54338895854,0.938507,5.6952904491,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_2_4_1.25e+09.tif
54,0.5,0.5,0.0,-4.5771078376,1.025364,6.40394791093,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_2_4_1.25e+09.tif
55,0.75,0.25,0.0,-4.47190197733,1.034332,6.38618098331,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_2_4_1.25e+09.tif
56,0.0,0.0,1.0,4.68556915864,-1e-05,-0.0014603494465,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_2_4_1.25e+09.tif
57,0.25,0.0,0.75,4.68556915864,-1e-05,-0.0014603494465,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_2_4_1.25e+09.tif
58,0.75,0.0,0.25,2.1949612718,0.168254,0.804190670041,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_2_4_6.25e+08.tif
59,1.0,0.0,0.0,-2.87847890576,0.756051,4.37263346929,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_2_4_6.25e+08.tif
60,0.0,0.25,0.75,2.45534628201,0.05204,0.255153487867,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_2_4_6.25e+08.tif
61,0.25,0.25,0.5,2.16381342719,0.174707,0.892654573985,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_2_4_6.25e+08.tif
62,0.5,0.25,0.25,0.0389954526652,0.555615,3.16317576658,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_2_4_6.25e+08.tif
63,0.75,0.25,0.0,-3.19454196118,0.744929,4.50241953859,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_2_4_6.25e+08.tif
64,0.0,0.5,0.5,1.05099417075,0.406427,2.28941061818,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_2_4_6.25e+08.tif
65,0.25,0.5,0.25,-1.4763540428,0.697584,4.14743901955,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_2_4_6.25e+08.tif
66,0.5,0.5,0.0,-3.24448895938,0.73823,4.51514177269,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_2_4_6.25e+08.tif
67,0.0,0.75,0.25,-1.83575993533,0.713671,4.28980993646,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_2_4_6.25e+08.tif
68,0.0,0.75,0.25,-2.54303356313,0.99233,6.11335982129,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_2_4_1.25e+09.tif
69,0.25,0.0,0.75,2.5279773326,2e-06,-0.000544791707323,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_2_4_6.25e+08.tif
70,0.5,0.0,0.5,2.52113909499,0.009843,0.0381115203224,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_2_4_6.25e+08.tif
71,0.0,0.0,1.0,6.54146924525,0.000221,0.00300973644016,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_2_4_1.875e+09.tif
72,0.25,0.0,0.75,6.54146924525,0.000221,0.00300973644016,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_2_4_1.875e+09.tif
73,0.5,0.0,0.5,6.51637798536,0.031971,0.135197386541,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_2_4_1.875e+09.tif
74,0.75,0.0,0.25,6.10133525635,0.245876,1.19420963263,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_2_4_1.875e+09.tif
75,1.0,0.0,0.0,-5.02533973812,1.257025,7.61262590432,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_2_4_1.875e+09.tif
76,0.0,0.25,0.75,6.39562590982,0.113474,0.575028920239,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_2_4_1.875e+09.tif
77,0.25,0.25,0.5,6.00763436155,0.268717,1.42260151919,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_2_4_1.875e+09.tif
78,0.5,0.25,0.25,3.5476599056,0.68513,3.97436233703,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_2_4_1.875e+09.tif
79,0.75,0.25,0.0,-5.4853957715,1.241916,7.78867169204,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_2_4_1.875e+09.tif
80,0.0,0.5,0.5,4.95694912019,0.48328,2.76525455869,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_2_4_1.875e+09.tif
81,0.25,0.5,0.25,-0.584573740447,1.052109,6.45437337241,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_2_4_1.875e+09.tif
82,0.5,0.5,0.0,-5.60760463321,1.232572,7.80778363469,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_2_4_1.875e+09.tif
83,0.0,0.75,0.25,-3.04802698473,1.191431,7.44789052634,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_2_4_1.875e+09.tif
84,0.25,0.75,0.0,-5.64758329102,1.228209,7.81175742301,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_2_4_1.875e+09.tif
85,0.0,1.0,0.0,-5.67162409129,1.224926,7.81225936025,2,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_2_4_1.875e+09.tif
86,0.0,1.0,0.0,-4.64324943878,1.018327,6.40708300401,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_2_4_1.25e+09.tif
87,0.25,0.75,0.0,-3.32249435023,0.733597,4.5182033608,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_2_4_6.25e+08.tif
88,0.25,0.75,0.0,-4.62140062434,1.021103,6.40666307256,2,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_2_4_1.25e+09.tif
89,0.0,1.0,0.0,-3.32504544578,0.73135,4.51854541613,2,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_2_4_6.25e+08.tif
90,0.25,0.0,0.75,6.53800454743,0.001856,0.00690368666863,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_3_4_1.875e+09.tif
91,0.0,0.25,0.75,6.39562590982,0.167874,0.575028920239,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_3_4_1.875e+09.tif
92,0.5,0.0,0.5,6.45026302455,0.120051,0.399735005827,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_3_4_1.875e+09.tif
93,0.75,0.0,0.25,5.47139486464,0.619971,2.17823177396,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_3_4_1.875e+09.tif
94,0.0,0.0,1.0,6.54146924525,0.000571,0.00300973644016,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_3_4_1.875e+09.tif
95,0.0,0.5,0.5,4.95694912019,0.766088,2.76525455869,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_3_4_1.875e+09.tif
96,0.25,0.25,0.5,5.88470288347,0.461954,1.62551477959,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_3_4_1.875e+09.tif
97,0.5,0.25,0.25,2.36157785434,1.313776,4.81639028741,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_3_4_1.875e+09.tif
98,1.0,0.0,0.0,-5.38001715169,2.07439,7.76369132505,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_3_4_1.875e+09.tif
99,0.25,0.75,0.0,-5.65053476934,2.065273,7.81200178515,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_3_4_1.875e+09.tif
100,0.0,1.0,0.0,-5.67162409129,2.063456,7.81225936025,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_3_4_1.875e+09.tif
101,0.5,0.0,0.5,4.64292813366,0.05626,0.18282531874,3,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_3_4_1.25e+09.tif
102,0.75,0.25,0.0,-5.53133941083,2.070694,7.8046457043,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_3_4_1.875e+09.tif
103,1.0,0.0,0.0,-4.37544081271,1.711288,6.36878201212,3,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_3_4_1.25e+09.tif
104,0.0,0.25,0.75,4.60845400237,0.086452,0.291472869458,3,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_3_4_1.25e+09.tif
105,0.25,0.25,0.5,4.17251669645,0.336831,1.17125724833,3,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_3_4_1.25e+09.tif
106,0.75,0.0,0.25,3.65373755251,0.534138,1.8661341351,3,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_3_4_1.25e+09.tif
107,0.75,0.25,0.0,-4.53991092877,1.707872,6.40012541888,3,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_3_4_1.25e+09.tif
108,0.0,0.5,0.5,2.9853171466,0.728078,2.6223589273,3,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_3_4_1.25e+09.tif
109,0.25,0.5,0.25,-1.07959856095,1.793066,6.68037401351,3,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_3_4_1.875e+09.tif
110,0.5,0.25,0.25,0.732265276852,1.209761,4.42424074523,3,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_3_4_1.25e+09.tif
111,0.0,0.0,1.0,2.5279773326,-4.2e-05,-0.000544791707323,3,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_3_4_6.25e+08.tif
112,0.25,0.0,0.75,2.5279773326,-4.2e-05,-0.000544791707323,3,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_3_4_6.25e+08.tif
113,0.5,0.0,0.5,2.48475503652,0.047983,0.156405337059,3,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_3_4_6.25e+08.tif
114,0.75,0.0,0.25,1.61040834857,0.476867,1.66028202199,3,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_3_4_6.25e+08.tif
115,1.0,0.0,0.0,-3.13045962761,1.216389,4.48927847344,3,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_3_4_6.25e+08.tif
116,0.0,0.25,0.75,2.45534628201,0.075515,0.255153487867,3,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_3_4_6.25e+08.tif
117,0.25,0.25,0.5,2.0739302584,0.300984,1.0430261337,3,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_3_4_6.25e+08.tif
