index,esm_case,awy_weight,sde_weight,sdl_weight,sde_score,sdl_score,awy_score,input_budget,input_2,input_1,input_spat,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs
78,2,0.5,0.25,0.25,0.68513,3.97436233703,3.5476599056,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_2_4_1.875e+09.tif
79,2,0.75,0.25,0.0,1.241916,7.78867169204,-5.4853957715,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_2_4_1.875e+09.tif
80,2,0.0,0.5,0.5,0.48328,2.76525455869,4.95694912019,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_2_4_1.875e+09.tif
81,2,0.25,0.5,0.25,1.052109,6.45437337241,-0.584573740447,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_2_4_1.875e+09.tif
82,2,0.5,0.5,0.0,1.232572,7.80778363469,-5.60760463321,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_2_4_1.875e+09.tif
83,2,0.0,0.75,0.25,1.191431,7.44789052634,-3.04802698473,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_2_4_1.875e+09.tif
84,2,0.25,0.75,0.0,1.228209,7.81175742301,-5.64758329102,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_2_4_1.875e+09.tif
85,2,0.0,1.0,0.0,1.224926,7.81225936025,-5.67162409129,1875000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_2_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_2_4_1.875e+09.tif
86,2,0.0,1.0,0.0,1.018327,6.40708300401,-4.64324943878,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_2_4_1.25e+09.tif
87,2,0.25,0.75,0.0,0.733597,4.5182033608,-3.32249435023,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_2_4_6.25e+08.tif
88,2,0.25,0.75,0.0,1.021103,6.40666307256,-4.62140062434,1250000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_2_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_2_4_1.25e+09.tif
89,2,0.0,1.0,0.0,0.73135,4.51854541613,-3.32504544578,625000000.0,2.5,2,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_2_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_2_4_6.25e+08.tif
90,3,0.25,0.0,0.75,0.001856,0.00690368666863,6.53800454743,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_3_4_1.875e+09.tif
91,3,0.0,0.25,0.75,0.167874,0.575028920239,6.39562590982,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_3_4_1.875e+09.tif
92,3,0.5,0.0,0.5,0.120051,0.399735005827,6.45026302455,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_3_4_1.875e+09.tif
93,3,0.75,0.0,0.25,0.619971,2.17823177396,5.47139486464,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_3_4_1.875e+09.tif
94,3,0.0,0.0,1.0,0.000571,0.00300973644016,6.54146924525,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_3_4_1.875e+09.tif
95,3,0.0,0.5,0.5,0.766088,2.76525455869,4.95694912019,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_3_4_1.875e+09.tif
96,3,0.25,0.25,0.5,0.461954,1.62551477959,5.88470288347,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_3_4_1.875e+09.tif
97,3,0.5,0.25,0.25,1.313776,4.81639028741,2.36157785434,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_3_4_1.875e+09.tif
98,3,1.0,0.0,0.0,2.07439,7.76369132505,-5.38001715169,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_3_4_1.875e+09.tif
99,3,0.25,0.75,0.0,2.065273,7.81200178515,-5.65053476934,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_3_4_1.875e+09.tif
100,3,0.0,1.0,0.0,2.063456,7.81225936025,-5.67162409129,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_3_4_1.875e+09.tif
101,3,0.5,0.0,0.5,0.05626,0.18282531874,4.64292813366,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_3_4_1.25e+09.tif
102,3,0.75,0.25,0.0,2.070694,7.8046457043,-5.53133941083,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_3_4_1.875e+09.tif
103,3,1.0,0.0,0.0,1.711288,6.36878201212,-4.37544081271,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_3_4_1.25e+09.tif
104,3,0.0,0.25,0.75,0.086452,0.291472869458,4.60845400237,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_3_4_1.25e+09.tif
105,3,0.25,0.25,0.5,0.336831,1.17125724833,4.17251669645,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_3_4_1.25e+09.tif
106,3,0.75,0.0,0.25,0.534138,1.8661341351,3.65373755251,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_3_4_1.25e+09.tif
107,3,0.75,0.25,0.0,1.707872,6.40012541888,-4.53991092877,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_3_4_1.25e+09.tif
108,3,0.0,0.5,0.5,0.728078,2.6223589273,2.9853171466,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_3_4_1.25e+09.tif
109,3,0.25,0.5,0.25,1.793066,6.68037401351,-1.07959856095,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_3_4_1.875e+09.tif
110,3,0.5,0.25,0.25,1.209761,4.42424074523,0.732265276852,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_3_4_1.25e+09.tif
111,3,0.0,0.0,1.0,-4.2e-05,-0.000544791707323,2.5279773326,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_3_4_6.25e+08.tif
112,3,0.25,0.0,0.75,-4.2e-05,-0.000544791707323,2.5279773326,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_3_4_6.25e+08.tif
113,3,0.5,0.0,0.5,0.047983,0.156405337059,2.48475503652,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_3_4_6.25e+08.tif
114,3,0.75,0.0,0.25,0.476867,1.66028202199,1.61040834857,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_3_4_6.25e+08.tif
115,3,1.0,0.0,0.0,1.216389,4.48927847344,-3.13045962761,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_3_4_6.25e+08.tif
116,3,0.0,0.25,0.75,0.075515,0.255153487867,2.45534628201,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_3_4_6.25e+08.tif
117,3,0.25,0.25,0.5,0.300984,1.0430261337,2.0739302584,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_3_4_6.25e+08.tif
118,3,0.5,0.25,0.25,1.012977,3.68658596836,-0.698853536356,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_3_4_6.25e+08.tif
119,3,0.75,0.25,0.0,1.213886,4.51242126092,-3.22290870681,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_3_4_6.25e+08.tif
120,3,0.0,0.5,0.5,0.638285,2.28941061818,1.05099417075,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_3_4_6.25e+08.tif
121,3,0.25,0.5,0.25,1.134256,4.16986365353,-1.52449961069,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_3_4_6.25e+08.tif
122,3,0.5,0.5,0.0,1.211299,4.51698044124,-3.28159953366,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_3_4_6.25e+08.tif
123,3,0.0,0.75,0.25,1.162307,4.28980993646,-1.83575993533,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_3_4_6.25e+08.tif
124,3,0.25,0.75,0.0,1.209362,4.51831068172,-3.3226853326,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_3_4_6.25e+08.tif
125,3,0.0,1.0,0.0,1.208008,4.51854541613,-3.32504544578,625000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_3_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_3_4_6.25e+08.tif
126,3,0.0,0.0,1.0,-0.000131,-0.0014603494465,4.68556915864,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_3_4_1.25e+09.tif
127,3,0.25,0.0,0.75,-0.000131,-0.0014603494465,4.68556915864,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_3_4_1.25e+09.tif
128,3,0.25,0.5,0.25,1.575084,5.84232713281,-1.86664870274,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_3_4_1.25e+09.tif
129,3,0.5,0.5,0.0,2.067712,7.81043265583,-5.62403169409,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_3_4_1.875e+09.tif
130,3,0.0,0.75,0.25,1.986466,7.44789052634,-3.04802698473,1875000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_3_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_3_4_1.875e+09.tif
131,3,0.25,0.75,0.0,1.702828,6.40683846317,-4.62902499869,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_3_4_1.25e+09.tif
132,3,0.0,1.0,0.0,1.701286,6.40708300401,-4.64324943878,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_3_4_1.25e+09.tif
133,3,0.5,0.5,0.0,1.704949,6.40544316015,-4.59223685096,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_3_4_1.25e+09.tif
134,3,0.0,0.75,0.25,1.640106,6.11335982129,-2.54303356313,1250000000.0,2.5,4,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_3_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_3_4_1.25e+09.tif
135,4,0.75,0.0,0.25,0.025807,0.176712257605,1.83783699816,625000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_4_4_6.25e+08.tif
136,4,0.5,0.0,0.5,0.002289,0.0123016850017,1.88903635886,625000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_4_4_6.25e+08.tif
137,4,0.5,0.25,0.25,0.174163,2.86045596811,0.0262016664471,625000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_4_4_6.25e+08.tif
138,4,1.0,0.0,0.0,0.259452,4.02373999632,-3.2546035872,625000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_4_4_6.25e+08.tif
139,4,0.0,0.25,0.75,0.029227,0.35721337206,1.79720420181,625000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_4_4_6.25e+08.tif
140,4,0.25,0.25,0.5,0.078221,1.03695795873,1.50408627062,625000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_4_4_6.25e+08.tif
141,4,0.0,0.0,1.0,4.2e-05,0.00401494956646,4.68664365954,1875000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_4_4_1.875e+09.tif
142,4,0.75,0.25,0.0,0.238531,4.50726019657,-4.39158246385,625000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_4_4_6.25e+08.tif
143,4,0.0,0.5,0.5,0.154655,2.56949814741,0.339863024533,625000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_4_4_6.25e+08.tif
144,4,0.75,0.0,0.25,0.040354,0.328087835913,4.60753894739,1875000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_4_4_1.875e+09.tif
145,4,1.0,0.0,0.0,0.399398,7.15169674416,-5.98811158459,1875000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_4_4_1.875e+09.tif
146,4,0.25,0.0,0.75,4.2e-05,0.00401494956646,4.68664365954,1875000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_4_4_1.875e+09.tif
147,4,0.5,0.0,0.5,0.005006,0.0314019500221,4.68327120926,1875000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_4_4_1.875e+09.tif
148,4,0.5,0.25,0.25,0.22658,3.99742106768,2.09097818167,1875000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_4_4_1.875e+09.tif
149,4,0.25,0.5,0.25,0.216884,3.91820350515,-1.42762926783,625000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_4_4_6.25e+08.tif
150,4,0.0,0.25,0.75,0.052791,0.739480399424,4.50438143845,1875000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_4_4_1.875e+09.tif
151,4,0.25,0.25,0.5,0.102423,1.48644960955,4.18014330963,1875000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_4_4_1.875e+09.tif
152,4,0.0,0.0,1.0,7e-06,0.000318091803713,1.88946879045,625000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_4_4_6.25e+08.tif
153,4,0.25,0.0,0.75,7e-06,0.000318091803713,1.88946879045,625000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_4_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_4_4_6.25e+08.tif
154,4,0.25,0.75,0.0,0.367223,7.81201673076,-7.62371979298,1875000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_4_4_1.875e+09.tif
155,4,0.0,1.0,0.0,0.365715,7.81225936025,-7.64319410394,1875000000.0,5.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_4_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_4_4_1.875e+09.tif
