"esm_case","SDE_wt","SDL_wt","AWY_wt","cost_wt","SDE_2_agg_delta_abs","SDL_3_agg_delta_abs","AWY_1_agg_delta_abs","cost","budget","wt_case","awy_1","sdr_1","sdr_biophysical_table_path","awy_biophysical_table_uri","cat_scen","port_rast","AWY_1_rast_delta_abs","SDE_2_rast_delta_abs","SDL_3_rast_delta_abs","frontier_id"
17,0,0.75,0.25,0,2748870.66938169,15713433.8674768,-3631424.1954152,1874880000,1.875e+09,13,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_13_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_13_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_13_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_13_6_17_4_1.875e+09.tif",51
17,0.25,0.75,0,0,2826138.11059392,16226290.4936428,-7308435.71491863,1874880000,1.875e+09,14,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_14_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_14_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_14_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_14_6_17_4_1.875e+09.tif",51
17,0.5,0,0.5,0,460638.237045341,2261993.10339685,3640803.48983715,1248889600,1.25e+09,3,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_3_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_3_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_3_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_3_6_17_4_1.25e+09.tif",50
17,0.5,0,0.5,0,471664.332794309,2339525.48613905,5561389.24092415,1873689600,1.875e+09,3,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_3_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_3_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_3_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_3_6_17_4_1.875e+09.tif",51
17,0.75,0,0.25,0,1576720.21224052,8303038.87128906,3172200.79666992,1873779200,1.875e+09,4,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_4_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_4_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_4_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_4_6_17_4_1.875e+09.tif",51
17,1,0,0,0,2892124.81762758,15800280.1763774,-6784964.69026429,1874924800,1.875e+09,5,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_5_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_5_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_5_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_5_6_17_4_1.875e+09.tif",51
17,0,0.25,0.75,0,994040.978715524,5635898.91768726,4677826.72758989,1873472000,1.875e+09,6,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_6_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_6_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_6_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_6_6_17_4_1.875e+09.tif",51
17,0.25,0.25,0.5,0,1677151.4432421,9390130.70866957,2655712.10090956,1874649600,1.875e+09,7,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_7_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_7_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_7_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_7_6_17_4_1.875e+09.tif",51
17,0.5,0.25,0.25,0,2671397.65064225,15017291.7797571,-2271524.4753007,1874989808,1.875e+09,8,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_8_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_8_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_8_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_8_6_17_4_1.875e+09.tif",51
17,0.75,0.25,0,0,2859505.56841808,16178166.8724513,-7141792.04525383,1874880000,1.875e+09,9,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_9_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_9_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_9_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_9_6_17_4_1.875e+09.tif",51
17,0,0.5,0.5,0,2515998.48995449,14332411.5285307,-1461698.5583232,1874695408,1.875e+09,10,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_10_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_10_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_10_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_10_6_17_4_1.875e+09.tif",51
17,0.25,0.5,0.25,0,2715450.77552524,15448359.5590899,-2969232.61849327,1874810608,1.875e+09,11,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_11_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_11_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_11_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_11_6_17_4_1.875e+09.tif",51
17,0.5,0.5,0,0,2837514.47481147,16219138.4693848,-7266365.96063332,1874880000,1.875e+09,12,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_12_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_12_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_12_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_12_6_17_4_1.875e+09.tif",51
17,0.25,0.75,0,0,2290638.21069703,12907236.0350539,-5747157.01419217,1249920000,1.25e+09,14,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_14_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_14_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_14_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_14_6_17_4_1.25e+09.tif",50
17,0,1,0,0,2282920.3793625,12908460.5865498,-5776912.5031344,1249920000,1.25e+09,15,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_15_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_15_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_15_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_15_6_17_4_1.25e+09.tif",50
17,0.25,0.25,0.5,0,1545575.64930174,8488695.73560748,1053511.01074953,1249088000,1.25e+09,7,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_7_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_7_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_7_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_7_6_17_4_1.25e+09.tif",50
17,0.75,0,0.25,0,1476386.06572329,7641218.08274252,1443729.93190997,1248998400,1.25e+09,4,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_4_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_4_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_4_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_4_6_17_4_1.25e+09.tif",50
17,1,0,0,0,2350936.86686476,12545705.1058001,-5241917.59203863,1249920000,1.25e+09,5,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_5_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_5_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_5_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_5_6_17_4_1.25e+09.tif",50
17,0,0.25,0.75,0,902999.94094177,5027837.66982508,2871953.97860117,1249529600,1.25e+09,6,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_6_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_6_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_6_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_6_6_17_4_1.25e+09.tif",50
17,0.25,0.5,0.25,0,2200069.29744812,12263560.2746745,-2194973.22617069,1249920000,1.25e+09,11,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_11_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_11_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_11_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_11_6_17_4_1.25e+09.tif",50
17,0.5,0.25,0.25,0,2167516.63710427,11919434.9738886,-1650252.05673429,1249964800,1.25e+09,8,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_8_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_8_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_8_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_8_6_17_4_1.25e+09.tif",50
17,0.75,0.25,0,0,2323743.85540528,12859131.043169,-5597195.83634756,1249920000,1.25e+09,9,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_9_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_9_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_9_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_9_6_17_4_1.25e+09.tif",50
17,0,0.5,0.5,0,2091274.89598801,11678920.8440903,-1337811.33827905,1249894400,1.25e+09,10,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_10_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_10_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_10_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_10_6_17_4_1.25e+09.tif",50
17,0.5,0.5,0,0,2302614.6440256,12899307.3802053,-5707825.35071007,1249920000,1.25e+09,12,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_12_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_12_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_12_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_12_6_17_4_1.25e+09.tif",50
17,0,0.75,0.25,0,2227167.40183808,12488955.0996991,-2761802.46003356,1249920000,1.25e+09,13,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_13_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_13_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_13_6_17_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_13_6_17_4_1.25e+09.tif",50
17,0,1,0,0,2818098.03784662,16227568.5122996,-7304145.72697037,1874880000,1.875e+09,15,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_15_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_15_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_15_6_17_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_15_6_17_4_1.875e+09.tif",51
18,0.5,0,0.5,0,963783.566231635,3325487.6913003,1378808.52357064,624512000,6.25e+08,3,10,4,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_3_6_18_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_3_6_18_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_3_6_18_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_3_6_18_4_6.25e+08.tif",52
18,0,0,1,0,9205.75010323944,46982.6713338922,2032608.27727325,624416000,6.25e+08,1,10,4,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_1_6_18_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_1_6_18_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_1_6_18_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_1_6_18_4_6.25e+08.tif",52
18,0.25,0,0.75,0,143792.539236217,490537.530639655,1998647.77751317,624902400,6.25e+08,2,10,4,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_2_6_18_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_2_6_18_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_2_6_18_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_2_6_18_4_6.25e+08.tif",52
18,0,0,1,0,15436.7414930115,79732.6101070742,3964301.37680249,1248832000,1.25e+09,1,10,4,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_1_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_1_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_1_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_1_6_18_4_1.25e+09.tif",53
18,0.5,0,0.5,0,1127356.82552078,3951157.77727959,3230183.17635647,1249990400,1.25e+09,3,10,4,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_3_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_3_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_3_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_3_6_18_4_1.25e+09.tif",53
18,0.75,0,0.25,0,3179697.20668787,11215858.0400121,-981425.773545632,1249843200,1.25e+09,4,10,4,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_4_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_4_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_4_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_4_6_18_4_1.25e+09.tif",53
18,1,0,0,0,3612850.37114065,12827160.5857638,-5560080.81665286,1249920000,1.25e+09,5,10,4,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_5_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_5_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_5_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_5_6_18_4_1.25e+09.tif",53
18,0,0.25,0.75,0,1402360.81330564,5027837.66982508,2871953.97860117,1249529600,1.25e+09,6,10,4,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs_testalt.csv","B","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_6_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_6_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_6_6_18_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_6_6_18_4_1.25e+09.tif",53
